x, y, z
5.190999999999999659e+01,1.495720000000000027e+02,4.000000000000000000e+01
5.190999999999999659e+01,1.495720000000000027e+02,4.500000000000000000e+01
5.190999999999999659e+01,1.495720000000000027e+02,5.000000000000000000e+01
5.190999999999999659e+01,1.495720000000000027e+02,5.500000000000000000e+01
5.190999999999999659e+01,1.495720000000000027e+02,6.000000000000000000e+01
5.165999999999999659e+01,1.493220000000000027e+02,6.500000000000000000e+01
5.140999999999999659e+01,1.490720000000000027e+02,7.000000000000000000e+01
5.115999999999999659e+01,1.488220000000000027e+02,7.500000000000000000e+01
5.090999999999999659e+01,1.485720000000000027e+02,8.000000000000000000e+01
5.065999999999999659e+01,1.483220000000000027e+02,8.500000000000000000e+01
5.040999999999999659e+01,1.480720000000000027e+02,9.000000000000000000e+01
5.015999999999999659e+01,1.478220000000000027e+02,9.500000000000000000e+01
4.990999999999999659e+01,1.475720000000000027e+02,1.000000000000000000e+02
4.965999999999999659e+01,1.473220000000000027e+02,1.050000000000000000e+02
4.940999999999999659e+01,1.470720000000000027e+02,1.100000000000000000e+02
4.915999999999999659e+01,1.468220000000000027e+02,1.150000000000000000e+02
4.890999999999999659e+01,1.465720000000000027e+02,1.200000000000000000e+02
4.865999999999999659e+01,1.463220000000000027e+02,1.250000000000000000e+02
4.840999999999999659e+01,1.460720000000000027e+02,1.300000000000000000e+02
4.815999999999999659e+01,1.458220000000000027e+02,1.350000000000000000e+02
4.790999999999999659e+01,1.455720000000000027e+02,1.400000000000000000e+02
4.765999999999999659e+01,1.453220000000000027e+02,1.450000000000000000e+02
4.740999999999999659e+01,1.450720000000000027e+02,1.500000000000000000e+02
4.715999999999999659e+01,1.448220000000000027e+02,1.550000000000000000e+02
4.690999999999999659e+01,1.445720000000000027e+02,1.600000000000000000e+02
4.665999999999999659e+01,1.443220000000000027e+02,1.650000000000000000e+02
4.640999999999999659e+01,1.440720000000000027e+02,1.700000000000000000e+02
4.615999999999999659e+01,1.438220000000000027e+02,1.750000000000000000e+02
4.590999999999999659e+01,1.435720000000000027e+02,1.800000000000000000e+02
4.565999999999999659e+01,1.433220000000000027e+02,1.850000000000000000e+02
4.565999999999999659e+01,1.433220000000000027e+02,1.900000000000000000e+02
4.565999999999999659e+01,1.433220000000000027e+02,1.950000000000000000e+02
4.565999999999999659e+01,1.433220000000000027e+02,2.000000000000000000e+02
4.565999999999999659e+01,1.433220000000000027e+02,2.050000000000000000e+02
4.565999999999999659e+01,1.433220000000000027e+02,2.100000000000000000e+02
4.565999999999999659e+01,1.433220000000000027e+02,2.150000000000000000e+02
4.565999999999999659e+01,1.433220000000000027e+02,2.200000000000000000e+02
4.565999999999999659e+01,1.433220000000000027e+02,2.250000000000000000e+02
4.565999999999999659e+01,1.433220000000000027e+02,2.300000000000000000e+02
4.565999999999999659e+01,1.433220000000000027e+02,2.350000000000000000e+02
4.590999999999999659e+01,1.435720000000000027e+02,2.400000000000000000e+02
4.615999999999999659e+01,1.438220000000000027e+02,2.450000000000000000e+02
4.640999999999999659e+01,1.440720000000000027e+02,2.500000000000000000e+02
4.665999999999999659e+01,1.443220000000000027e+02,2.550000000000000000e+02
4.690999999999999659e+01,1.445720000000000027e+02,2.600000000000000000e+02
4.715999999999999659e+01,1.448220000000000027e+02,2.650000000000000000e+02
4.740999999999999659e+01,1.450720000000000027e+02,2.700000000000000000e+02
4.765999999999999659e+01,1.453220000000000027e+02,2.750000000000000000e+02
4.790999999999999659e+01,1.455720000000000027e+02,2.800000000000000000e+02
4.815999999999999659e+01,1.458220000000000027e+02,2.850000000000000000e+02
4.840999999999999659e+01,1.460720000000000027e+02,2.900000000000000000e+02
4.865999999999999659e+01,1.463220000000000027e+02,2.950000000000000000e+02
4.890999999999999659e+01,1.465720000000000027e+02,3.000000000000000000e+02
4.915999999999999659e+01,1.468220000000000027e+02,3.050000000000000000e+02
4.940999999999999659e+01,1.470720000000000027e+02,3.100000000000000000e+02
4.965999999999999659e+01,1.473220000000000027e+02,3.150000000000000000e+02
4.990999999999999659e+01,1.475720000000000027e+02,3.200000000000000000e+02
5.015999999999999659e+01,1.478220000000000027e+02,3.250000000000000000e+02
5.040999999999999659e+01,1.480720000000000027e+02,3.300000000000000000e+02
5.065999999999999659e+01,1.483220000000000027e+02,3.350000000000000000e+02
5.090999999999999659e+01,1.485720000000000027e+02,3.400000000000000000e+02
5.115999999999999659e+01,1.488220000000000027e+02,3.450000000000000000e+02
5.140999999999999659e+01,1.490720000000000027e+02,3.500000000000000000e+02
5.165999999999999659e+01,1.493220000000000027e+02,3.550000000000000000e+02
5.190999999999999659e+01,1.495720000000000027e+02,3.600000000000000000e+02
5.190999999999999659e+01,1.495720000000000027e+02,3.650000000000000000e+02
5.190999999999999659e+01,1.495720000000000027e+02,3.700000000000000000e+02
5.190999999999999659e+01,1.495720000000000027e+02,3.750000000000000000e+02
5.190999999999999659e+01,1.495720000000000027e+02,3.800000000000000000e+02
5.190999999999999659e+01,1.495720000000000027e+02,3.850000000000000000e+02
5.190999999999999659e+01,1.495720000000000027e+02,3.900000000000000000e+02
5.190999999999999659e+01,1.495720000000000027e+02,3.950000000000000000e+02
5.190999999999999659e+01,1.495720000000000027e+02,4.000000000000000000e+02
5.190999999999999659e+01,1.495720000000000027e+02,4.050000000000000000e+02
5.190999999999999659e+01,1.495720000000000027e+02,4.100000000000000000e+02
5.190999999999999659e+01,1.495720000000000027e+02,4.150000000000000000e+02
6.005890000000000128e+01,1.492019999999999982e+02,5.000000000000000000e+00
6.005890000000000128e+01,1.492019999999999982e+02,1.000000000000000000e+01
6.005890000000000128e+01,1.492019999999999982e+02,1.500000000000000000e+01
6.005890000000000128e+01,1.492019999999999982e+02,2.000000000000000000e+01
6.005890000000000128e+01,1.492019999999999982e+02,2.500000000000000000e+01
6.005890000000000128e+01,1.492019999999999982e+02,3.000000000000000000e+01
6.005890000000000128e+01,1.492019999999999982e+02,3.500000000000000000e+01
6.005890000000000128e+01,1.492019999999999982e+02,4.000000000000000000e+01
6.005890000000000128e+01,1.492019999999999982e+02,4.500000000000000000e+01
6.005890000000000128e+01,1.492019999999999982e+02,5.000000000000000000e+01
6.005890000000000128e+01,1.492019999999999982e+02,5.500000000000000000e+01
6.005890000000000128e+01,1.492019999999999982e+02,6.000000000000000000e+01
5.980890000000000128e+01,1.489519999999999982e+02,6.500000000000000000e+01
5.955890000000000128e+01,1.487019999999999982e+02,7.000000000000000000e+01
5.930890000000000128e+01,1.484519999999999982e+02,7.500000000000000000e+01
5.905890000000000128e+01,1.482019999999999982e+02,8.000000000000000000e+01
5.880890000000000128e+01,1.479519999999999982e+02,8.500000000000000000e+01
5.855890000000000128e+01,1.477019999999999982e+02,9.000000000000000000e+01
5.830890000000000128e+01,1.474519999999999982e+02,9.500000000000000000e+01
5.805890000000000128e+01,1.472019999999999982e+02,1.000000000000000000e+02
5.780890000000000128e+01,1.469519999999999982e+02,1.050000000000000000e+02
5.755890000000000128e+01,1.467019999999999982e+02,1.100000000000000000e+02
5.730890000000000128e+01,1.464519999999999982e+02,1.150000000000000000e+02
5.705890000000000128e+01,1.462019999999999982e+02,1.200000000000000000e+02
5.680890000000000128e+01,1.459519999999999982e+02,1.250000000000000000e+02
5.655890000000000128e+01,1.457019999999999982e+02,1.300000000000000000e+02
5.630890000000000128e+01,1.454519999999999982e+02,1.350000000000000000e+02
5.605890000000000128e+01,1.452019999999999982e+02,1.400000000000000000e+02
5.580890000000000128e+01,1.449519999999999982e+02,1.450000000000000000e+02
5.555890000000000128e+01,1.447019999999999982e+02,1.500000000000000000e+02
5.530890000000000128e+01,1.444519999999999982e+02,1.550000000000000000e+02
5.505890000000000128e+01,1.442019999999999982e+02,1.600000000000000000e+02
5.480890000000000128e+01,1.439519999999999982e+02,1.650000000000000000e+02
5.455890000000000128e+01,1.437019999999999982e+02,1.700000000000000000e+02
5.430890000000000128e+01,1.434519999999999982e+02,1.750000000000000000e+02
5.405890000000000128e+01,1.432019999999999982e+02,1.800000000000000000e+02
5.380890000000000128e+01,1.429519999999999982e+02,1.850000000000000000e+02
5.380890000000000128e+01,1.429519999999999982e+02,1.900000000000000000e+02
5.380890000000000128e+01,1.429519999999999982e+02,1.950000000000000000e+02
5.380890000000000128e+01,1.429519999999999982e+02,2.000000000000000000e+02
5.380890000000000128e+01,1.429519999999999982e+02,2.050000000000000000e+02
5.380890000000000128e+01,1.429519999999999982e+02,2.100000000000000000e+02
5.380890000000000128e+01,1.429519999999999982e+02,2.150000000000000000e+02
5.380890000000000128e+01,1.429519999999999982e+02,2.200000000000000000e+02
5.380890000000000128e+01,1.429519999999999982e+02,2.250000000000000000e+02
5.380890000000000128e+01,1.429519999999999982e+02,2.300000000000000000e+02
5.380890000000000128e+01,1.429519999999999982e+02,2.350000000000000000e+02
5.405890000000000128e+01,1.432019999999999982e+02,2.400000000000000000e+02
5.430890000000000128e+01,1.434519999999999982e+02,2.450000000000000000e+02
5.455890000000000128e+01,1.437019999999999982e+02,2.500000000000000000e+02
5.480890000000000128e+01,1.439519999999999982e+02,2.550000000000000000e+02
5.505890000000000128e+01,1.442019999999999982e+02,2.600000000000000000e+02
5.530890000000000128e+01,1.444519999999999982e+02,2.650000000000000000e+02
5.555890000000000128e+01,1.447019999999999982e+02,2.700000000000000000e+02
5.580890000000000128e+01,1.449519999999999982e+02,2.750000000000000000e+02
5.605890000000000128e+01,1.452019999999999982e+02,2.800000000000000000e+02
5.630890000000000128e+01,1.454519999999999982e+02,2.850000000000000000e+02
5.655890000000000128e+01,1.457019999999999982e+02,2.900000000000000000e+02
5.680890000000000128e+01,1.459519999999999982e+02,2.950000000000000000e+02
5.705890000000000128e+01,1.462019999999999982e+02,3.000000000000000000e+02
5.730890000000000128e+01,1.464519999999999982e+02,3.050000000000000000e+02
5.755890000000000128e+01,1.467019999999999982e+02,3.100000000000000000e+02
5.780890000000000128e+01,1.469519999999999982e+02,3.150000000000000000e+02
5.805890000000000128e+01,1.472019999999999982e+02,3.200000000000000000e+02
5.830890000000000128e+01,1.474519999999999982e+02,3.250000000000000000e+02
5.855890000000000128e+01,1.477019999999999982e+02,3.300000000000000000e+02
5.880890000000000128e+01,1.479519999999999982e+02,3.350000000000000000e+02
5.905890000000000128e+01,1.482019999999999982e+02,3.400000000000000000e+02
5.930890000000000128e+01,1.484519999999999982e+02,3.450000000000000000e+02
5.955890000000000128e+01,1.487019999999999982e+02,3.500000000000000000e+02
5.980890000000000128e+01,1.489519999999999982e+02,3.550000000000000000e+02
6.005890000000000128e+01,1.492019999999999982e+02,3.600000000000000000e+02
6.005890000000000128e+01,1.492019999999999982e+02,3.650000000000000000e+02
6.005890000000000128e+01,1.492019999999999982e+02,3.700000000000000000e+02
6.005890000000000128e+01,1.492019999999999982e+02,3.750000000000000000e+02
6.005890000000000128e+01,1.492019999999999982e+02,3.800000000000000000e+02
6.005890000000000128e+01,1.492019999999999982e+02,3.850000000000000000e+02
6.005890000000000128e+01,1.492019999999999982e+02,3.900000000000000000e+02
6.005890000000000128e+01,1.492019999999999982e+02,3.950000000000000000e+02
6.005890000000000128e+01,1.492019999999999982e+02,4.000000000000000000e+02
6.005890000000000128e+01,1.492019999999999982e+02,4.050000000000000000e+02
6.005890000000000128e+01,1.492019999999999982e+02,4.100000000000000000e+02
6.005890000000000128e+01,1.492019999999999982e+02,4.150000000000000000e+02
5.778379999999999939e+01,1.527839999999999918e+02,5.000000000000000000e+00
5.778379999999999939e+01,1.527839999999999918e+02,1.000000000000000000e+01
5.778379999999999939e+01,1.527839999999999918e+02,1.500000000000000000e+01
5.778379999999999939e+01,1.527839999999999918e+02,2.000000000000000000e+01
5.778379999999999939e+01,1.527839999999999918e+02,2.500000000000000000e+01
5.778379999999999939e+01,1.527839999999999918e+02,3.000000000000000000e+01
5.778379999999999939e+01,1.527839999999999918e+02,3.500000000000000000e+01
5.778379999999999939e+01,1.527839999999999918e+02,4.000000000000000000e+01
5.778379999999999939e+01,1.527839999999999918e+02,4.500000000000000000e+01
5.778379999999999939e+01,1.527839999999999918e+02,5.000000000000000000e+01
5.778379999999999939e+01,1.527839999999999918e+02,5.500000000000000000e+01
5.778379999999999939e+01,1.527839999999999918e+02,6.000000000000000000e+01
5.753379999999999939e+01,1.525339999999999918e+02,6.500000000000000000e+01
5.728379999999999939e+01,1.522839999999999918e+02,7.000000000000000000e+01
5.703379999999999939e+01,1.520339999999999918e+02,7.500000000000000000e+01
5.678379999999999939e+01,1.517839999999999918e+02,8.000000000000000000e+01
5.653379999999999939e+01,1.515339999999999918e+02,8.500000000000000000e+01
5.628379999999999939e+01,1.512839999999999918e+02,9.000000000000000000e+01
5.603379999999999939e+01,1.510339999999999918e+02,9.500000000000000000e+01
5.578379999999999939e+01,1.507839999999999918e+02,1.000000000000000000e+02
5.553379999999999939e+01,1.505339999999999918e+02,1.050000000000000000e+02
5.528379999999999939e+01,1.502839999999999918e+02,1.100000000000000000e+02
5.503379999999999939e+01,1.500339999999999918e+02,1.150000000000000000e+02
5.478379999999999939e+01,1.497839999999999918e+02,1.200000000000000000e+02
5.453379999999999939e+01,1.495339999999999918e+02,1.250000000000000000e+02
5.428379999999999939e+01,1.492839999999999918e+02,1.300000000000000000e+02
5.403379999999999939e+01,1.490339999999999918e+02,1.350000000000000000e+02
5.378379999999999939e+01,1.487839999999999918e+02,1.400000000000000000e+02
5.353379999999999939e+01,1.485339999999999918e+02,1.450000000000000000e+02
5.328379999999999939e+01,1.482839999999999918e+02,1.500000000000000000e+02
5.303379999999999939e+01,1.480339999999999918e+02,1.550000000000000000e+02
5.278379999999999939e+01,1.477839999999999918e+02,1.600000000000000000e+02
5.253379999999999939e+01,1.475339999999999918e+02,1.650000000000000000e+02
5.228379999999999939e+01,1.472839999999999918e+02,1.700000000000000000e+02
5.203379999999999939e+01,1.470339999999999918e+02,1.750000000000000000e+02
5.178379999999999939e+01,1.467839999999999918e+02,1.800000000000000000e+02
5.153379999999999939e+01,1.465339999999999918e+02,1.850000000000000000e+02
5.153379999999999939e+01,1.465339999999999918e+02,1.900000000000000000e+02
5.153379999999999939e+01,1.465339999999999918e+02,1.950000000000000000e+02
5.153379999999999939e+01,1.465339999999999918e+02,2.000000000000000000e+02
5.153379999999999939e+01,1.465339999999999918e+02,2.050000000000000000e+02
5.153379999999999939e+01,1.465339999999999918e+02,2.100000000000000000e+02
5.153379999999999939e+01,1.465339999999999918e+02,2.150000000000000000e+02
5.153379999999999939e+01,1.465339999999999918e+02,2.200000000000000000e+02
5.153379999999999939e+01,1.465339999999999918e+02,2.250000000000000000e+02
5.153379999999999939e+01,1.465339999999999918e+02,2.300000000000000000e+02
5.153379999999999939e+01,1.465339999999999918e+02,2.350000000000000000e+02
5.178379999999999939e+01,1.467839999999999918e+02,2.400000000000000000e+02
5.203379999999999939e+01,1.470339999999999918e+02,2.450000000000000000e+02
5.228379999999999939e+01,1.472839999999999918e+02,2.500000000000000000e+02
5.253379999999999939e+01,1.475339999999999918e+02,2.550000000000000000e+02
5.278379999999999939e+01,1.477839999999999918e+02,2.600000000000000000e+02
5.303379999999999939e+01,1.480339999999999918e+02,2.650000000000000000e+02
